imageid,con acaros,sin acaros
train1871,0,1
train1872,0,1
train1873,0,1
train1874,0,1
train1875,0,1
train1876,0,1
train1877,0,1
train1878,0,1
train1879,0,1
train1880,0,1
train1881,0,1
train1882,0,1
train1883,0,1
train1884,0,1
train1885,0,1
train1886,0,1
train1887,0,1
train1888,0,1
train1889,0,1
train1890,0,1
train1891,0,1
train1892,0,1
train1893,0,1
train1894,0,1
train1895,0,1
train1896,0,1
train1897,0,1
train1898,0,1
train1899,0,1
train1900,0,1
train1901,0,1
train1902,0,1
train1903,0,1
train1904,0,1
train1905,0,1
train1906,0,1
train1907,0,1
train1908,0,1
train1909,0,1
train1910,0,1
train1911,0,1
train1912,0,1
train1913,0,1
train1914,0,1
train1915,0,1
train1916,0,1
train1917,0,1
train1918,0,1
train1919,0,1
train1920,0,1
train1921,0,1
train1922,0,1
train1923,0,1
train1924,0,1
train1925,0,1
train1926,0,1
train1927,0,1
train1928,0,1
train1929,0,1
train1930,0,1
train1931,0,1
train1932,0,1
train1933,0,1
train1934,0,1
train1935,0,1
train1936,0,1
train1937,0,1
train1938,0,1
train1939,0,1
train1940,0,1
train1941,0,1
train1942,0,1
train1943,0,1
train1944,0,1
train1945,0,1
train1946,0,1
train1947,0,1
train1948,0,1
train1949,0,1
train1950,0,1
train1951,0,1
train1952,0,1
train1953,0,1
train1954,0,1
train1955,0,1
train1956,0,1
train1957,0,1
train1958,0,1
train1959,0,1
train1960,0,1
train1961,0,1
train1962,0,1
train1963,0,1
train1964,0,1
train1965,0,1
train1966,0,1
train1967,0,1
train1968,0,1
train1969,0,1
train1970,0,1
train1971,0,1
train1972,0,1
train1973,0,1
train1974,0,1
train1975,0,1
train1976,0,1
train1977,0,1
train1978,0,1
train1979,0,1
train1980,0,1
train1981,0,1
train1982,0,1
train1983,0,1
train1984,0,1
train1985,0,1
train1986,0,1
train1987,0,1
train1988,0,1
train1989,0,1
train1990,0,1
train1991,0,1
train1992,0,1
train1993,0,1
train1994,0,1
train1995,0,1
train1996,0,1
train1997,0,1
train1998,0,1
train1999,0,1
train2000,0,1
train2001,0,1
train2002,0,1
train2003,0,1
train2004,0,1
train2005,0,1
train2006,0,1
train2007,0,1
train2008,0,1
train2009,0,1
train2010,0,1
train2011,0,1
train2012,0,1
train2013,0,1
train2014,0,1
train2015,0,1
train2016,0,1
train2017,0,1
train2018,0,1
train2019,0,1
train2020,0,1
train2021,0,1
train2022,0,1
train2023,0,1
train2024,0,1
train2025,0,1
train2026,0,1
train2027,0,1
train2028,0,1
train2029,0,1
train2030,0,1
train2031,0,1
train2032,0,1
train2033,0,1
train2034,0,1
train2035,0,1
train2036,0,1
train2037,0,1
train2038,0,1
train2039,0,1
train2040,0,1
train2041,0,1
train2042,0,1
train2043,0,1
train2044,0,1
train2045,0,1
train2046,0,1
train2047,0,1
train2048,0,1
train2049,0,1
train2050,0,1
train2051,0,1
train2052,0,1
train2053,0,1
train2054,0,1
train2055,0,1
train2056,0,1
train2057,0,1
train2058,0,1
train2059,0,1
train2060,0,1
train2061,0,1
train2062,0,1
train2063,0,1
train2064,0,1
train2065,0,1
train2066,0,1
train2067,0,1
train2068,0,1
train2069,0,1
train2070,0,1
train2071,0,1
train2072,0,1
train2073,0,1
train2074,0,1
train2075,0,1
train2076,0,1
train2077,0,1
train2078,0,1
train2079,0,1
train2080,0,1
train2081,0,1
train2082,0,1
train2083,0,1
train2084,0,1
train2085,0,1
train2086,0,1
train2087,0,1
train2088,0,1
train2089,0,1
train2090,0,1
train2091,0,1
train2092,0,1
train2093,0,1
train2094,0,1
train2095,0,1
train2096,0,1
train2097,0,1
train2098,0,1
train2099,0,1
train2100,0,1
train2101,0,1
train2102,0,1
train2103,0,1
train2104,0,1
train2105,0,1
train2106,0,1
train2107,0,1
train2108,0,1
train2109,0,1
train2110,0,1
train2111,0,1
train2112,0,1
train2113,0,1
train2114,0,1
train2115,0,1
train2116,0,1
train2117,0,1
train2118,0,1
train2119,0,1
train2120,0,1
train2121,0,1
train2122,0,1
train2123,0,1
train2124,0,1
train2125,0,1
train2126,0,1
train2127,0,1
train2128,0,1
train2129,0,1
train2130,0,1
train2131,0,1
train2132,0,1
train2133,0,1
train2134,0,1
train2135,0,1
train2136,0,1
train2137,0,1
train2138,0,1
train2139,0,1
train2140,0,1
train2141,0,1
train2142,0,1
train2143,0,1
train2144,0,1
train2145,0,1
train2146,0,1
train2147,0,1
train2148,0,1
train2149,0,1
train2150,0,1
train2151,0,1
train2152,0,1
train2153,0,1
train2154,0,1
train2155,0,1
train2156,0,1
train2157,0,1
train2158,0,1
train2159,0,1
train2160,0,1
train2161,0,1
train2162,0,1
train2163,0,1
train2164,0,1
train2165,0,1
train2166,0,1
train2167,0,1
train2168,0,1
train2169,0,1
train2170,0,1
train2171,0,1
train2172,0,1
train2173,0,1
train2174,0,1
train2175,0,1
train2176,0,1
train2177,0,1
train2178,0,1
train2179,0,1
train2180,0,1
train2181,0,1
train2182,0,1
train2183,0,1
train2184,0,1
train2185,0,1
train2186,0,1
train2187,0,1
train2188,0,1
train2189,0,1
train2190,0,1
train2191,0,1
train2192,0,1
train2193,0,1
train2194,0,1
train2195,0,1
train2196,0,1
train2197,0,1
train2198,0,1
train2199,0,1
train2200,0,1
train2201,0,1
train2202,0,1
train2203,0,1
train2204,0,1
train2205,0,1
train2206,0,1
train2207,0,1
train2208,0,1
train2209,0,1
train2210,0,1
train2211,0,1
train2212,0,1
train2213,0,1
train2214,0,1
train2215,0,1
train2216,0,1
train2217,0,1
train2218,0,1
train2219,0,1
train2220,0,1
train2221,0,1
train2222,0,1
train2223,0,1
train2224,0,1
train2225,0,1
train2226,0,1
train2227,0,1
train2228,0,1
train2229,0,1
train2230,0,1
train2231,0,1
train2232,0,1
train2233,0,1
train2234,0,1
train2235,0,1
train2236,0,1
train2237,0,1
train2238,0,1
train2239,0,1
train2240,0,1
train2241,0,1
train2242,0,1
train2243,0,1
train2244,0,1
train2245,0,1
train2246,0,1
train2247,0,1
train2248,0,1
train2249,0,1
train2250,0,1
train2251,0,1
train2252,0,1
train2253,0,1
train2254,0,1
train2255,0,1
train2256,0,1
train2257,0,1
train2258,0,1
train2259,0,1
train2260,0,1
train2261,0,1
train2262,0,1
train2263,0,1
train2264,0,1
train2265,0,1
train2266,0,1
train2267,0,1
train2268,0,1
train2269,0,1
train2270,0,1
train2271,0,1
train2272,0,1
train2273,0,1
train2274,0,1
train2275,0,1
train2276,0,1
train2277,0,1
train2278,0,1
train2279,0,1
train2280,0,1
train2281,0,1
train2282,0,1
train2283,0,1
train2284,0,1
train2285,0,1
train2286,0,1
train2287,0,1
train2288,0,1
train2289,0,1
train2290,0,1
train2291,0,1
train2292,0,1
train2293,0,1
train2294,0,1
train2295,0,1
train2296,0,1
train2297,0,1
train2298,0,1
train2299,0,1
train2300,0,1
train2301,0,1
train2302,0,1
train2303,0,1
train2304,0,1
train2305,0,1
train2306,0,1
train2307,0,1
train2308,0,1
train2309,0,1
train2310,0,1
train2311,0,1
train2312,0,1
train2313,0,1
train2314,0,1
train2315,0,1
train2316,0,1
train2317,0,1
train2318,0,1
train2319,0,1
train2320,0,1
train2321,0,1
train2322,0,1
train2323,0,1
train2324,0,1
train2325,0,1
train2326,0,1
train2327,0,1
train2328,0,1
train2329,0,1
train2330,0,1
train2331,0,1
train2332,0,1
train2333,0,1
train2334,0,1
train2335,0,1
train2336,0,1
train2337,0,1
train2338,0,1
train2339,0,1
train2340,0,1
train2341,0,1
train2342,0,1
train2343,0,1
train2344,0,1
train2345,0,1
train2346,0,1
train2347,0,1
train2348,0,1
train2349,0,1
train2350,0,1
train2351,0,1
train2352,0,1
train2353,0,1
train2354,0,1
train2355,0,1
train2356,0,1
train2357,0,1
train2358,0,1
train2359,0,1
train2360,0,1
train2361,0,1
train2362,0,1
train2363,0,1
train2364,0,1
train2365,0,1
train2366,0,1
train2367,0,1
train2368,0,1
train2369,0,1
train2370,0,1
train2371,0,1
train2372,0,1
train2373,0,1
train2374,0,1
train2375,0,1
train2376,0,1
train2377,0,1
train2378,0,1
train2379,0,1
train2380,0,1
train2381,0,1
train2382,0,1
train2383,0,1
train2384,0,1
train2385,0,1
train2386,0,1
train2387,0,1
train2388,0,1
train2389,0,1
train2390,0,1
train2391,0,1
train2392,0,1
train2393,0,1
train2394,0,1
train2395,0,1
train2396,0,1
train2397,0,1
train2398,0,1
train2399,0,1
train2400,0,1
train2401,0,1
train2402,0,1
train2403,0,1
train2404,0,1
train2405,0,1
train2406,0,1
train2407,0,1
train2408,0,1
train2409,0,1
train2410,0,1
train2411,0,1
train2412,0,1
train2413,0,1
train2414,0,1
train2415,0,1
train2416,0,1
train2417,0,1
train2418,0,1
train2419,0,1
train2420,0,1
train2421,0,1
train2422,0,1
train2423,0,1
train2424,0,1
train2425,0,1
train2426,0,1
train2427,0,1
train2428,0,1
train2429,0,1
train2430,0,1
train2431,0,1
train2432,0,1
train2433,0,1
train2434,0,1
train2435,0,1
train2436,0,1
train2437,0,1
train2438,0,1
train2439,0,1
train2440,0,1
train2441,0,1
train2442,0,1
train2443,0,1
train2444,0,1
train2445,0,1
train2446,0,1
train2447,0,1
train2448,0,1
train2449,0,1
train2450,0,1
train2451,0,1
train2452,0,1
train2453,0,1
train2454,0,1
train2455,0,1
train2456,0,1
train2457,0,1
train2458,0,1
train2459,0,1
train2460,0,1
train2461,0,1
train2462,0,1
train2463,0,1
train2464,0,1
train2465,0,1
train2466,0,1
train2467,0,1
train2468,0,1
train2469,0,1
train2470,0,1
train2471,0,1
train2472,0,1
train2473,0,1
train2474,0,1
train2475,0,1
train2476,0,1
train2477,0,1
train2478,0,1
train2479,0,1
train2480,0,1
train2481,0,1
train2482,0,1
train2483,0,1
train2484,0,1
train2485,0,1
train2486,0,1
train2487,0,1
train2488,0,1
train2489,0,1
train2490,0,1
train2491,0,1
train2492,0,1
train2493,0,1
train2494,0,1
train2495,0,1
train2496,0,1
train2497,0,1
train2498,0,1
train2499,0,1
train2500,0,1
train2501,0,1
train2502,0,1
train2503,0,1
train2504,0,1
train2505,0,1
train2506,0,1
train2507,0,1
train2508,0,1
train2509,0,1
train2510,0,1
train2511,0,1
train2512,0,1
train2513,0,1
train2514,0,1
train2515,0,1
train2516,0,1
train2517,0,1
train2518,0,1
train2519,0,1
train2520,0,1
train2521,0,1
train2522,0,1
train2523,0,1
train2524,0,1
train2525,0,1
train2526,0,1
train2527,0,1
train2528,0,1
train2529,0,1
train2530,0,1
train2531,0,1
train2532,0,1
train2533,0,1
train2534,0,1
train2535,0,1
train2536,0,1
train2537,0,1
train2538,0,1
train2539,0,1
train2540,0,1
train2541,0,1
train2542,0,1
train2543,0,1
train2544,0,1
train2545,0,1
train2546,0,1
train2547,0,1
train2548,0,1
train2549,0,1
train2550,0,1
train2551,0,1
train2552,0,1
train2553,0,1
train2554,0,1
train2555,0,1
train2556,0,1
train2557,0,1
train2558,0,1
train2559,0,1
train2560,0,1
train2561,0,1
train2562,0,1
train2563,0,1
train2564,0,1
train2565,0,1
train2566,0,1
train2567,0,1
train2568,0,1
train2569,0,1
train2570,0,1
train2571,0,1
train2572,0,1
train2573,0,1
train2574,0,1
train2575,0,1
train2576,0,1
train2577,0,1
train2578,0,1
train2579,0,1
train2580,0,1
train2581,0,1
train2582,0,1
train2583,0,1
train2584,0,1
train2585,0,1
train2586,0,1
train2587,0,1
train2588,0,1
train2589,0,1
train2590,0,1
train2591,0,1
train2592,0,1
train2593,0,1
train2594,0,1
train2595,0,1
train2596,0,1
train2597,0,1
train2598,0,1
train2599,0,1
train2600,0,1
train2601,0,1
train2602,0,1
train2603,0,1
train2604,0,1
train2605,0,1
train2606,0,1
train2607,0,1
train2608,0,1
train2609,0,1
train2610,0,1
train2611,0,1
train2612,0,1
train2613,0,1
train2614,0,1
train2615,0,1
train2616,0,1
train2617,0,1
train2618,0,1
train2619,0,1
train2620,0,1
train2621,0,1
train2622,0,1
train2623,0,1
train2624,0,1
train2625,0,1
train2626,0,1
train2627,0,1
train2628,0,1
train2629,0,1
train2630,0,1
train2631,0,1
train2632,0,1
train2633,0,1
train2634,0,1
train2635,0,1
train2636,0,1
train2637,0,1
train2638,0,1
train2639,0,1
train2640,0,1
train2641,0,1
train2642,0,1
train2643,0,1
train2644,0,1
train2645,0,1
train2646,0,1
train2647,0,1
train2648,0,1
train2649,0,1
train2650,0,1
train2651,0,1
train2652,0,1
train2653,0,1
train2654,0,1
train2655,0,1
train2656,0,1
train2657,0,1
train2658,0,1
train2659,0,1
train2660,0,1
train2661,0,1
train2662,0,1
train2663,0,1
train2664,0,1
train2665,0,1
train2666,0,1
train2667,0,1
train2668,0,1
train2669,0,1
train2670,0,1
train2671,0,1
train2672,0,1
train2673,0,1
train2674,0,1
train2675,0,1
train2676,0,1
train2677,0,1
train2678,0,1
train2679,0,1
train2680,0,1
train2681,0,1
train2682,0,1
train2683,0,1
train2684,0,1
train2685,0,1
train2686,0,1
train2687,0,1
train2688,0,1
train2689,0,1
train2690,0,1
train2691,0,1
train2692,0,1
train2693,0,1
train2694,0,1
train2695,0,1
train2696,0,1
train2697,0,1
train2698,0,1
train2699,0,1
train2700,0,1
train2701,0,1
train2702,0,1
train2703,0,1
train2704,0,1
train2705,0,1
train2706,0,1
train2707,0,1
train2708,0,1
train2709,0,1
train2710,0,1
train2711,0,1
train2712,0,1
train2713,0,1
train2714,0,1
train2715,0,1
train2716,0,1
train2717,0,1
train2718,0,1
train2719,0,1
train2720,0,1
train2721,0,1
train2722,0,1
train2723,0,1
train2724,0,1
train2725,0,1
train2726,0,1
train2727,0,1
train2728,0,1
train2729,0,1
train2730,0,1
train2731,0,1
train2732,0,1
train2733,0,1
train2734,0,1
train2735,0,1
train2736,0,1
train2737,0,1
train2738,0,1
train2739,0,1
train2740,0,1
train2741,0,1
train2742,0,1
train2743,0,1
train2744,0,1
train2745,0,1
train2746,0,1
train2747,0,1
train2748,0,1
train2749,0,1
train2750,0,1
train2751,0,1
train2752,0,1
train2753,0,1
train2754,0,1
train2755,0,1
train2756,0,1
train2757,0,1
train2758,0,1
train2759,0,1
train2760,0,1
train2761,0,1
train2762,0,1
train2763,0,1
train2764,0,1
train2765,0,1
train2766,0,1
train2767,0,1
train2768,0,1
train2769,0,1
train2770,0,1
train2771,0,1
train2772,0,1
train2773,0,1
train2774,0,1
train2775,0,1
train2776,0,1
train2777,0,1
train2778,0,1
train2779,0,1
train2780,0,1
train2781,0,1
train2782,0,1
train2783,0,1
train2784,0,1
train2785,0,1
train2786,0,1
train2787,0,1
train2788,0,1
train2789,0,1
train2790,0,1
train2791,0,1
train2792,0,1
train2793,0,1
train2794,0,1
train2795,0,1
train2796,0,1
train2797,0,1
train2798,0,1
train2799,0,1
train2800,0,1
train2801,0,1
train2802,0,1
train2803,0,1
train2804,0,1
train2805,0,1
train2806,0,1
train2807,0,1
train2808,0,1
train2809,0,1
train2810,0,1
train2811,0,1
train2812,0,1
train2813,0,1
train2814,0,1
train2815,0,1
train2816,0,1
train2817,0,1
train2818,0,1
train2819,0,1
train2820,0,1
train2821,0,1
train2822,0,1
train2823,0,1
train2824,0,1
train2825,0,1
train2826,0,1
train2827,0,1
train2828,0,1
train2829,0,1
train2830,0,1
train2831,0,1
train2832,0,1
train2833,0,1
train2834,0,1
train2835,0,1
train2836,0,1
train2837,0,1
train2838,0,1
train2839,0,1
train2840,0,1
train2841,0,1
train2842,0,1
train2843,0,1
train2844,0,1
train2845,0,1
train2846,0,1
train2847,0,1
train2848,0,1
train2849,0,1
train2850,0,1
train2851,0,1
train2852,0,1
train2853,0,1
train2854,0,1
train2855,0,1
train2856,0,1
train2857,0,1
train2858,0,1
train2859,0,1
train2860,0,1
train2861,0,1
train2862,0,1
train2863,0,1
train2864,0,1
train2865,0,1
train2866,0,1
train2867,0,1
train2868,0,1
train2869,0,1
train2870,0,1
train2871,0,1
train2872,0,1
train2873,0,1
train2874,0,1
train2875,0,1
train2876,0,1
train2877,0,1
train2878,0,1
train2879,0,1
train2880,0,1
train2881,0,1
train2882,0,1
train2883,0,1
train2884,0,1
train2885,0,1
train2886,0,1
train2887,0,1
train2888,0,1
train2889,0,1
train2890,0,1
train2891,0,1
train2892,0,1
train2893,0,1
train2894,0,1
train2895,0,1
train2896,0,1
train2897,0,1
train2898,0,1
train2899,0,1
train2900,0,1
train2901,0,1
train2902,0,1
train2903,0,1
train2904,0,1
train2905,0,1
train2906,0,1
train2907,0,1
train2908,0,1
train2909,0,1
train2910,0,1
train2911,0,1
train2912,0,1
train2913,0,1
train2914,0,1
train2915,0,1
train2916,0,1
train2917,0,1
train2918,0,1
train2919,0,1
train2920,0,1
train2921,0,1
train2922,0,1
train2923,0,1
train2924,0,1
train2925,0,1
train2926,0,1
train2927,0,1
train2928,0,1
train2929,0,1
train2930,0,1
train2931,0,1
train2932,0,1
train2933,0,1
train2934,0,1
train2935,0,1
train2936,0,1
train2937,0,1
train2938,0,1
train2939,0,1
train2940,0,1
train2941,0,1
train2942,0,1
train2943,0,1
train2944,0,1
train2945,0,1
train2946,0,1
train2947,0,1
train2948,0,1
train2949,0,1
train2950,0,1
train2951,0,1
train2952,0,1
train2953,0,1
train2954,0,1
train2955,0,1
train2956,0,1
train2957,0,1
train2958,0,1
train2959,0,1
train2960,0,1
train2961,0,1
train2962,0,1
train2963,0,1
train2964,0,1
train2965,0,1
train2966,0,1
train2967,0,1
train2968,0,1
train2969,0,1
train2970,0,1
train2971,0,1
train2972,0,1
train2973,0,1
train2974,0,1
train2975,0,1
train2976,0,1
train2977,0,1
train2978,0,1
train2979,0,1
train2980,0,1
train2981,0,1
train2982,0,1
train2983,0,1
train2984,0,1
train2985,0,1
train2986,0,1
train2987,0,1
train2988,0,1
train2989,0,1
train2990,0,1
train2991,0,1
train2992,0,1
train2993,0,1
train2994,0,1
train2995,0,1
train2996,0,1
train2997,0,1
train2998,0,1
train2999,0,1

